subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,rt,data_index,AfraidChar,AfraidOpp,AfraidDiff,AngryChar,AngryOpp,AngryDiff,AttractiveChar,AttractiveOpp,AttractiveDiff,BabyfacedChar,BabyfacedOpp,BabyfacedDiff,DisgustedChar,DisgustedOpp,DisgustedDiff,DominantChar,DominantOpp,DominantDiff,FeminineChar,FeminineOpp,FeminineDiff,HappyChar,HappyOpp,HappyDiff,MasculineChar,MasculineOpp,MasculineDiff,PrototypicChar,PrototypicOpp,PrototypicDiff,SadChar,SadOpp,SadDiff,SuitabilityChar,SuitabilityOpp,SuitabilityDiff,SurprisedChar,SurprisedOpp,SurprisedDiff,ThreateningChar,ThreateningOpp,ThreateningDiff,TrustworthyChar,TrustworthyOpp,TrustworthyDiff,UnusualChar,UnusualOpp,UnusualDiff,WarmChar,WarmOpp,WarmDiff,CompetentChar,CompetentOpp,CompetentDiff,SocialStatusChar,SocialStatusOpp,SocialStatusDiff
1,choice,0,Threatening,Black,30,woman,487,562,1,1,0,0,-1,1,1,south-asian,38,female,south-asian,30,male,yes,1600,0,3.617647059,2.173913043,1.4437340159999996,2.617647059,2.130434783,0.4872122759999997,2.588235294,5.086956522,-2.4987212280000004,2.058823529,2.869565217,-0.8107416879999998,4.029411765,2.173913043,1.8554987219999997,,,,5.058823529,2.347826087,2.7109974419999996,2.235294118,4.739130435,-2.5038363169999998,2.529411765,5.52173913,-2.9923273650000004,2.857142857,2.909090909,-0.05194805200000019,4.705882353,2.043478261,2.6624040919999996,,,,2.205882353,3.434782609,-1.2289002560000002,3.823529412,2.782608696,1.040920716,3.529411765,4.826086957,-1.2966751920000004,3.647058824,2.913043478,0.7340153460000001,2.882352941,4.52173913,-1.639386189,2.970588235,4.869565217,-1.8989769819999998,2.647058824,4.956521739,-2.309462915
1,choice,0,Threatening,Black,30,woman,562,487,1,1,0,0,1,-1,0,south-asian,30,male,south-asian,38,female,yes,1600,0,2.173913043,3.617647059,-1.4437340159999996,2.130434783,2.617647059,-0.4872122759999997,5.086956522,2.588235294,2.4987212280000004,2.869565217,2.058823529,0.8107416879999998,2.173913043,4.029411765,-1.8554987219999997,,,,2.347826087,5.058823529,-2.7109974419999996,4.739130435,2.235294118,2.5038363169999998,5.52173913,2.529411765,2.9923273650000004,2.909090909,2.857142857,0.05194805200000019,2.043478261,4.705882353,-2.6624040919999996,,,,3.434782609,2.205882353,1.2289002560000002,2.782608696,3.823529412,-1.040920716,4.826086957,3.529411765,1.2966751920000004,2.913043478,3.647058824,-0.7340153460000001,4.52173913,2.882352941,1.639386189,4.869565217,2.970588235,1.8989769819999998,4.956521739,2.647058824,2.309462915
1,choice,0,Threatening,Black,30,woman,280,198,3,2,1,0,0,1,0,black,27,female,black,25,male,yes,1436,0,1.12,2.068965517,-0.948965517,1.2,2.103448276,-0.903448276,4.64,3.821428571,0.8185714289999995,1.92,3.551724138,-1.631724138,1.2,1.821428571,-0.621428571,2.68,3.172413793,-0.4924137929999999,5.52,2.24137931,3.2786206899999994,4.36,2.689655172,1.6703448280000002,1.52,4.275862069,-2.7558620690000004,3.975609756,1.814814815,2.160794941,1.48,2.275862069,-0.795862069,,,,1.36,2.068965517,-0.708965517,1.48,1.965517241,-0.48551724099999993,3.88,3.793103448,0.0868965519999998,2.52,3.034482759,-0.5144827589999998,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,198,280,2,3,-1,0,0,-1,1,black,25,male,black,27,female,yes,1436,0,2.068965517,1.12,0.948965517,2.103448276,1.2,0.903448276,3.821428571,4.64,-0.8185714289999995,3.551724138,1.92,1.631724138,1.821428571,1.2,0.621428571,3.172413793,2.68,0.4924137929999999,2.24137931,5.52,-3.2786206899999994,2.689655172,4.36,-1.6703448280000002,4.275862069,1.52,2.7558620690000004,1.814814815,3.975609756,-2.160794941,2.275862069,1.48,0.795862069,,,,2.068965517,1.36,0.708965517,1.965517241,1.48,0.48551724099999993,3.793103448,3.88,-0.0868965519999998,3.034482759,2.52,0.5144827589999998,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,487,270,1,3,-2,-1,-1,0,1,south-asian,38,female,black,29,female,yes,2199,0,3.617647059,1.461538462,2.156108597,2.617647059,1.555555556,1.0620915029999998,2.588235294,4.62962963,-2.041394336,2.058823529,2.777777778,-0.7189542489999998,4.029411765,1.461538462,2.567873303,,2.923076923,,5.058823529,5.481481481,-0.42265795200000067,2.235294118,2.653846154,-0.4185520359999999,2.529411765,1.518518519,1.010893246,2.857142857,3.3125,-0.4553571430000001,4.705882353,1.592592593,3.11328976,,,,2.205882353,1.518518519,0.6873638339999999,3.823529412,1.481481481,2.3420479309999997,3.529411765,3.740740741,-0.21132897600000033,3.647058824,2.62962963,1.017429194,2.882352941,,,2.970588235,,,2.647058824,,
1,choice,0,Threatening,Black,30,woman,270,487,3,1,2,1,1,0,0,black,29,female,south-asian,38,female,yes,2199,0,1.461538462,3.617647059,-2.156108597,1.555555556,2.617647059,-1.0620915029999998,4.62962963,2.588235294,2.041394336,2.777777778,2.058823529,0.7189542489999998,1.461538462,4.029411765,-2.567873303,2.923076923,,,5.481481481,5.058823529,0.42265795200000067,2.653846154,2.235294118,0.4185520359999999,1.518518519,2.529411765,-1.010893246,3.3125,2.857142857,0.4553571430000001,1.592592593,4.705882353,-3.11328976,,,,1.518518519,2.205882353,-0.6873638339999999,1.481481481,3.823529412,-2.3420479309999997,3.740740741,3.529411765,0.21132897600000033,2.62962963,3.647058824,-1.017429194,,2.882352941,,,2.970588235,,,2.647058824,
1,choice,0,Threatening,Black,30,woman,198,81,2,0,2,1,1,0,0,black,25,male,white,21,male,yes,2534,0,2.068965517,2.0,0.06896551700000009,2.103448276,2.172413793,-0.06896551700000009,3.821428571,3.642857143,0.17857142800000014,3.551724138,4.068965517,-0.5172413789999997,1.821428571,1.655172414,0.16625615700000007,3.172413793,2.607142857,0.5652709360000001,2.24137931,1.862068966,0.3793103440000001,2.689655172,2.310344828,0.3793103440000003,4.275862069,4.24137931,0.03448275900000031,1.814814815,2.235294118,-0.420479303,2.275862069,2.586206897,-0.31034482799999985,,,,2.068965517,1.482758621,0.586206896,1.965517241,2.137931034,-0.17241379300000026,3.793103448,3.275862069,0.5172413790000001,3.034482759,1.896551724,1.1379310349999998,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,81,198,0,2,-2,-1,-1,0,1,white,21,male,black,25,male,yes,2534,0,2.0,2.068965517,-0.06896551700000009,2.172413793,2.103448276,0.06896551700000009,3.642857143,3.821428571,-0.17857142800000014,4.068965517,3.551724138,0.5172413789999997,1.655172414,1.821428571,-0.16625615700000007,2.607142857,3.172413793,-0.5652709360000001,1.862068966,2.24137931,-0.3793103440000001,2.310344828,2.689655172,-0.3793103440000003,4.24137931,4.275862069,-0.03448275900000031,2.235294118,1.814814815,0.420479303,2.586206897,2.275862069,0.31034482799999985,,,,1.482758621,2.068965517,-0.586206896,2.137931034,1.965517241,0.17241379300000026,3.275862069,3.793103448,-0.5172413790000001,1.896551724,3.034482759,-1.1379310349999998,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,464,692,2,0,2,1,0,1,0,black,52,female,latino,44,male,yes,1509,0,1.481481481,1.727272727,-0.2457912459999998,2.185185185,3.181818182,-0.9966329970000003,2.518518519,2.090909091,0.42760942800000024,1.222222222,1.818181818,-0.5959595959999999,1.62962963,2.454545455,-0.8249158249999999,3.0,3.090909091,-0.09090909099999989,3.814814815,1.954545455,1.86026936,2.185185185,1.818181818,0.3670033669999999,2.44,4.227272727,-1.787272727,2.5,2.733333333,-0.23333333300000003,1.962962963,2.5,-0.5370370369999999,,,,1.592592593,1.409090909,0.1835016840000001,1.923076923,3.0,-1.076923077,3.88,2.454545455,1.425454545,2.703703704,2.227272727,0.47643097700000014,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,692,464,0,2,-2,-1,0,-1,1,latino,44,male,black,52,female,yes,1509,0,1.727272727,1.481481481,0.2457912459999998,3.181818182,2.185185185,0.9966329970000003,2.090909091,2.518518519,-0.42760942800000024,1.818181818,1.222222222,0.5959595959999999,2.454545455,1.62962963,0.8249158249999999,3.090909091,3.0,0.09090909099999989,1.954545455,3.814814815,-1.86026936,1.818181818,2.185185185,-0.3670033669999999,4.227272727,2.44,1.787272727,2.733333333,2.5,0.23333333300000003,2.5,1.962962963,0.5370370369999999,,,,1.409090909,1.592592593,-0.1835016840000001,3.0,1.923076923,1.076923077,2.454545455,3.88,-1.425454545,2.227272727,2.703703704,-0.47643097700000014,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,270,280,3,3,0,0,0,0,0,black,29,female,black,27,female,yes,2031,0,1.461538462,1.12,0.34153846199999993,1.555555556,1.2,0.3555555560000001,4.62962963,4.64,-0.010370369999999518,2.777777778,1.92,0.857777778,1.461538462,1.2,0.2615384620000001,2.923076923,2.68,0.24307692299999983,5.481481481,5.52,-0.03851851899999925,2.653846154,4.36,-1.7061538460000003,1.518518519,1.52,-0.0014814810000001177,3.3125,3.975609756,-0.6631097559999999,1.592592593,1.48,0.11259259300000002,,,,1.518518519,1.36,0.1585185189999998,1.481481481,1.48,0.0014814810000001177,3.740740741,3.88,-0.1392592589999997,2.62962963,2.52,0.10962963000000014,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,280,270,3,3,0,0,0,0,1,black,27,female,black,29,female,yes,2031,0,1.12,1.461538462,-0.34153846199999993,1.2,1.555555556,-0.3555555560000001,4.64,4.62962963,0.010370369999999518,1.92,2.777777778,-0.857777778,1.2,1.461538462,-0.2615384620000001,2.68,2.923076923,-0.24307692299999983,5.52,5.481481481,0.03851851899999925,4.36,2.653846154,1.7061538460000003,1.52,1.518518519,0.0014814810000001177,3.975609756,3.3125,0.6631097559999999,1.48,1.592592593,-0.11259259300000002,,,,1.36,1.518518519,-0.1585185189999998,1.48,1.481481481,-0.0014814810000001177,3.88,3.740740741,0.1392592589999997,2.52,2.62962963,-0.10962963000000014,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,81,562,0,1,-1,0,-1,0,0,white,21,male,south-asian,30,male,yes,2590,0,2.0,2.173913043,-0.1739130430000002,2.172413793,2.130434783,0.04197900999999993,3.642857143,5.086956522,-1.4440993790000003,4.068965517,2.869565217,1.1994002999999998,1.655172414,2.173913043,-0.5187406290000003,2.607142857,,,1.862068966,2.347826087,-0.485757121,2.310344828,4.739130435,-2.428785607,4.24137931,5.52173913,-1.2803598200000001,2.235294118,2.909090909,-0.673796791,2.586206897,2.043478261,0.5427286359999997,,,,1.482758621,3.434782609,-1.9520239879999999,2.137931034,2.782608696,-0.6446776619999999,3.275862069,4.826086957,-1.5502248880000002,1.896551724,2.913043478,-1.016491754,,4.52173913,,,4.869565217,,,4.956521739,
1,choice,0,Threatening,Black,30,woman,562,81,1,0,1,0,1,0,1,south-asian,30,male,white,21,male,yes,2590,0,2.173913043,2.0,0.1739130430000002,2.130434783,2.172413793,-0.04197900999999993,5.086956522,3.642857143,1.4440993790000003,2.869565217,4.068965517,-1.1994002999999998,2.173913043,1.655172414,0.5187406290000003,,2.607142857,,2.347826087,1.862068966,0.485757121,4.739130435,2.310344828,2.428785607,5.52173913,4.24137931,1.2803598200000001,2.909090909,2.235294118,0.673796791,2.043478261,2.586206897,-0.5427286359999997,,,,3.434782609,1.482758621,1.9520239879999999,2.782608696,2.137931034,0.6446776619999999,4.826086957,3.275862069,1.5502248880000002,2.913043478,1.896551724,1.016491754,4.52173913,,,4.869565217,,,4.956521739,,
1,choice,0,Threatening,Black,30,woman,692,280,0,3,-3,-1,-1,-1,1,latino,44,male,black,27,female,yes,1479,0,1.727272727,1.12,0.6072727269999998,3.181818182,1.2,1.9818181820000003,2.090909091,4.64,-2.549090909,1.818181818,1.92,-0.10181818199999992,2.454545455,1.2,1.254545455,3.090909091,2.68,0.4109090909999997,1.954545455,5.52,-3.5654545449999997,1.818181818,4.36,-2.541818182,4.227272727,1.52,2.707272727,2.733333333,3.975609756,-1.2422764229999999,2.5,1.48,1.02,,,,1.409090909,1.36,0.049090908999999794,3.0,1.48,1.52,2.454545455,3.88,-1.425454545,2.227272727,2.52,-0.2927272730000001,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,280,692,3,0,3,1,1,1,0,black,27,female,latino,44,male,yes,1479,0,1.12,1.727272727,-0.6072727269999998,1.2,3.181818182,-1.9818181820000003,4.64,2.090909091,2.549090909,1.92,1.818181818,0.10181818199999992,1.2,2.454545455,-1.254545455,2.68,3.090909091,-0.4109090909999997,5.52,1.954545455,3.5654545449999997,4.36,1.818181818,2.541818182,1.52,4.227272727,-2.707272727,3.975609756,2.733333333,1.2422764229999999,1.48,2.5,-1.02,,,,1.36,1.409090909,-0.049090908999999794,1.48,3.0,-1.52,3.88,2.454545455,1.425454545,2.52,2.227272727,0.2927272730000001,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,270,562,3,1,2,1,0,1,0,black,29,female,south-asian,30,male,yes,1484,0,1.461538462,2.173913043,-0.7123745810000002,1.555555556,2.130434783,-0.574879227,4.62962963,5.086956522,-0.4573268920000002,2.777777778,2.869565217,-0.09178743899999997,1.461538462,2.173913043,-0.7123745810000002,2.923076923,,,5.481481481,2.347826087,3.1336553940000003,2.653846154,4.739130435,-2.085284281,1.518518519,5.52173913,-4.003220611000001,3.3125,2.909090909,0.4034090909999999,1.592592593,2.043478261,-0.4508856680000002,,,,1.518518519,3.434782609,-1.91626409,1.481481481,2.782608696,-1.301127215,3.740740741,4.826086957,-1.085346216,2.62962963,2.913043478,-0.2834138479999999,,4.52173913,,,4.869565217,,,4.956521739,
1,choice,0,Threatening,Black,30,woman,562,270,1,3,-2,-1,0,-1,1,south-asian,30,male,black,29,female,yes,1484,0,2.173913043,1.461538462,0.7123745810000002,2.130434783,1.555555556,0.574879227,5.086956522,4.62962963,0.4573268920000002,2.869565217,2.777777778,0.09178743899999997,2.173913043,1.461538462,0.7123745810000002,,2.923076923,,2.347826087,5.481481481,-3.1336553940000003,4.739130435,2.653846154,2.085284281,5.52173913,1.518518519,4.003220611000001,2.909090909,3.3125,-0.4034090909999999,2.043478261,1.592592593,0.4508856680000002,,,,3.434782609,1.518518519,1.91626409,2.782608696,1.481481481,1.301127215,4.826086957,3.740740741,1.085346216,2.913043478,2.62962963,0.2834138479999999,4.52173913,,,4.869565217,,,4.956521739,,
1,choice,0,Threatening,Black,30,woman,487,198,1,2,-1,-1,-1,1,1,south-asian,38,female,black,25,male,yes,2109,0,3.617647059,2.068965517,1.5486815419999997,2.617647059,2.103448276,0.5141987829999999,2.588235294,3.821428571,-1.2331932770000003,2.058823529,3.551724138,-1.4929006089999999,4.029411765,1.821428571,2.2079831939999996,,3.172413793,,5.058823529,2.24137931,2.8174442189999995,2.235294118,2.689655172,-0.45436105400000004,2.529411765,4.275862069,-1.7464503040000006,2.857142857,1.814814815,1.0423280419999998,4.705882353,2.275862069,2.430020284,,,,2.205882353,2.068965517,0.1369168359999997,3.823529412,1.965517241,1.8580121710000002,3.529411765,3.793103448,-0.26369168300000023,3.647058824,3.034482759,0.6125760650000003,2.882352941,,,2.970588235,,,2.647058824,,
1,choice,0,Threatening,Black,30,woman,198,487,2,1,1,1,1,-1,0,black,25,male,south-asian,38,female,yes,2109,0,2.068965517,3.617647059,-1.5486815419999997,2.103448276,2.617647059,-0.5141987829999999,3.821428571,2.588235294,1.2331932770000003,3.551724138,2.058823529,1.4929006089999999,1.821428571,4.029411765,-2.2079831939999996,3.172413793,,,2.24137931,5.058823529,-2.8174442189999995,2.689655172,2.235294118,0.45436105400000004,4.275862069,2.529411765,1.7464503040000006,1.814814815,2.857142857,-1.0423280419999998,2.275862069,4.705882353,-2.430020284,,,,2.068965517,2.205882353,-0.1369168359999997,1.965517241,3.823529412,-1.8580121710000002,3.793103448,3.529411765,0.26369168300000023,3.034482759,3.647058824,-0.6125760650000003,,2.882352941,,,2.970588235,,,2.647058824,
1,choice,0,Threatening,Black,30,woman,270,198,3,2,1,0,0,1,0,black,29,female,black,25,male,yes,1713,0,1.461538462,2.068965517,-0.607427055,1.555555556,2.103448276,-0.5478927199999999,4.62962963,3.821428571,0.8082010589999999,2.777777778,3.551724138,-0.77394636,1.461538462,1.821428571,-0.35989010899999996,2.923076923,3.172413793,-0.24933687000000004,5.481481481,2.24137931,3.240102171,2.653846154,2.689655172,-0.03580901800000014,1.518518519,4.275862069,-2.7573435500000008,3.3125,1.814814815,1.497685185,1.592592593,2.275862069,-0.683269476,,,,1.518518519,2.068965517,-0.5504469980000002,1.481481481,1.965517241,-0.4840357599999998,3.740740741,3.793103448,-0.0523627069999999,2.62962963,3.034482759,-0.4048531289999997,,,,,,,,,
1,choice,0,Threatening,Black,30,woman,198,270,2,3,-1,0,0,-1,1,black,25,male,black,29,female,yes,1713,0,2.068965517,1.461538462,0.607427055,2.103448276,1.555555556,0.5478927199999999,3.821428571,4.62962963,-0.8082010589999999,3.551724138,2.777777778,0.77394636,1.821428571,1.461538462,0.35989010899999996,3.172413793,2.923076923,0.24933687000000004,2.24137931,5.481481481,-3.240102171,2.689655172,2.653846154,0.03580901800000014,4.275862069,1.518518519,2.7573435500000008,1.814814815,3.3125,-1.497685185,2.275862069,1.592592593,0.683269476,,,,2.068965517,1.518518519,0.5504469980000002,1.965517241,1.481481481,0.4840357599999998,3.793103448,3.740740741,0.0523627069999999,3.034482759,2.62962963,0.4048531289999997,,,,,,,,,
2,choice,0,Competent,Black,44,man,482,617,0,0,0,0,0,0,1,south-asian,33,female,east-asian,33,female,yes,19798,0,3.162162162,2.035714286,1.1264478759999998,2.891891892,1.571428571,1.3204633209999999,4.243243243,4.111111111,0.13213213200000062,3.054054054,2.857142857,0.19691119699999993,2.945945946,1.392857143,1.553088803,,1.928571429,,5.378378378,5.62962963,-0.2512512520000003,3.567567568,2.928571429,0.6389961390000001,3.162162162,1.357142857,1.805019305,3.35483871,3.659574468,-0.3047357580000001,3.783783784,1.892857143,1.890926641,,,,2.837837838,2.821428571,0.016409266999999783,2.837837838,1.321428571,1.516409267,4.432432432,3.925925926,0.5065065059999996,3.135135135,2.518518519,0.616616616,4.189189189,,,3.891891892,,,5.027027027,,
2,choice,0,Competent,Black,44,man,617,482,0,0,0,0,0,0,0,east-asian,33,female,south-asian,33,female,yes,19798,0,2.035714286,3.162162162,-1.1264478759999998,1.571428571,2.891891892,-1.3204633209999999,4.111111111,4.243243243,-0.13213213200000062,2.857142857,3.054054054,-0.19691119699999993,1.392857143,2.945945946,-1.553088803,1.928571429,,,5.62962963,5.378378378,0.2512512520000003,2.928571429,3.567567568,-0.6389961390000001,1.357142857,3.162162162,-1.805019305,3.659574468,3.35483871,0.3047357580000001,1.892857143,3.783783784,-1.890926641,,,,2.821428571,2.837837838,-0.016409266999999783,1.321428571,2.837837838,-1.516409267,3.925925926,4.432432432,-0.5065065059999996,2.518518519,3.135135135,-0.616616616,,4.189189189,,,3.891891892,,,5.027027027,
2,choice,0,Competent,Black,44,man,118,638,2,2,0,0,0,0,1,black,22,male,black,38,male,yes,8062,0,2.045977011,1.851851852,0.19412515900000016,2.534883721,1.5,1.034883721,3.770114943,3.607142857,0.1629720859999999,2.609195402,1.928571429,0.6806239730000001,2.206896552,2.107142857,0.09975369499999998,3.565217391,4.142857143,-0.5776397519999996,1.83908046,1.535714286,0.303366174,2.333333333,3.925925926,-1.592592593,4.965517241,5.464285714,-0.49876847300000016,3.43902439,4.189189189,-0.7501647990000002,2.701149425,2.071428571,0.6297208539999999,4.115384615,,,1.574712644,1.962962963,-0.38825031899999995,2.183908046,1.857142857,0.32676518900000007,3.494252874,4.214285714,-0.72003284,2.609195402,2.107142857,0.5020525450000002,,,,,,,,,
2,choice,0,Competent,Black,44,man,638,118,2,2,0,0,0,0,0,black,38,male,black,22,male,yes,8062,0,1.851851852,2.045977011,-0.19412515900000016,1.5,2.534883721,-1.034883721,3.607142857,3.770114943,-0.1629720859999999,1.928571429,2.609195402,-0.6806239730000001,2.107142857,2.206896552,-0.09975369499999998,4.142857143,3.565217391,0.5776397519999996,1.535714286,1.83908046,-0.303366174,3.925925926,2.333333333,1.592592593,5.464285714,4.965517241,0.49876847300000016,4.189189189,3.43902439,0.7501647990000002,2.071428571,2.701149425,-0.6297208539999999,,4.115384615,,1.962962963,1.574712644,0.38825031899999995,1.857142857,2.183908046,-0.32676518900000007,4.214285714,3.494252874,0.72003284,2.107142857,2.609195402,-0.5020525450000002,,,,,,,,,
2,choice,0,Competent,Black,44,man,617,170,0,1,-1,0,0,-1,1,east-asian,33,female,south-asian,33,male,yes,9014,0,2.035714286,2.954545455,-0.9188311689999997,1.571428571,3.318181818,-1.7467532469999998,4.111111111,2.590909091,1.5202020199999997,2.857142857,2.0,0.8571428569999999,1.392857143,3.181818182,-1.7889610390000001,1.928571429,,,5.62962963,2.0,3.62962963,2.928571429,3.227272727,-0.2987012980000001,1.357142857,4.409090909,-3.0519480519999997,3.659574468,3.647058824,0.012515644000000048,1.892857143,2.863636364,-0.9707792209999999,,,,2.821428571,2.409090909,0.4123376620000001,1.321428571,3.181818182,-1.8603896110000002,3.925925926,3.363636364,0.5622895620000001,2.518518519,2.954545455,-0.43602693599999975,,3.181818182,,,3.681818182,,,3.363636364,
2,choice,0,Competent,Black,44,man,170,617,1,0,1,0,0,1,0,south-asian,33,male,east-asian,33,female,yes,9014,0,2.954545455,2.035714286,0.9188311689999997,3.318181818,1.571428571,1.7467532469999998,2.590909091,4.111111111,-1.5202020199999997,2.0,2.857142857,-0.8571428569999999,3.181818182,1.392857143,1.7889610390000001,,1.928571429,,2.0,5.62962963,-3.62962963,3.227272727,2.928571429,0.2987012980000001,4.409090909,1.357142857,3.0519480519999997,3.647058824,3.659574468,-0.012515644000000048,2.863636364,1.892857143,0.9707792209999999,,,,2.409090909,2.821428571,-0.4123376620000001,3.181818182,1.321428571,1.8603896110000002,3.363636364,3.925925926,-0.5622895620000001,2.954545455,2.518518519,0.43602693599999975,3.181818182,,,3.681818182,,,3.363636364,,
