subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,subject_ability,subject_awareness,rt
4,choice,0,Casual,White,28,man,313,425,2,3,-1,0,0,-1,1,white,26,female,white,31,male,yes,[6],yes,1328.0
4,choice,0,Casual,White,28,man,531,495,1,0,1,1,0,0,1,white,36,female,black,37,female,yes,[6],yes,1674.0
4,choice,0,Casual,White,28,man,495,531,0,1,-1,-1,0,0,0,black,37,female,white,36,female,yes,[6],yes,1674.0
4,choice,0,Casual,White,28,man,402,460,1,3,-2,-1,0,-1,0,east-asian,29,female,white,27,male,yes,[6],yes,2171.0
4,choice,0,Casual,White,28,man,460,402,3,1,2,1,0,1,1,white,27,male,east-asian,29,female,yes,[6],yes,2171.0
4,choice,0,Casual,White,28,man,495,313,0,2,-2,-1,-1,0,0,black,37,female,white,26,female,yes,[6],yes,1265.0
4,choice,0,Casual,White,28,man,313,495,2,0,2,1,1,0,1,white,26,female,black,37,female,yes,[6],yes,1265.0
4,choice,0,Casual,White,28,man,402,531,1,1,0,-1,1,0,0,east-asian,29,female,white,36,female,yes,[6],yes,1815.0
4,choice,0,Casual,White,28,man,531,402,1,1,0,1,-1,0,1,white,36,female,east-asian,29,female,yes,[6],yes,1815.0
5,choice,1,Competitive,East/Southeast Asian,27,man,490,664,0,3,-3,-1,-1,-1,0,latino,32,female,east-asian,26,male,yes,[4],no,4580.0
5,choice,1,Competitive,East/Southeast Asian,27,man,664,490,3,0,3,1,1,1,1,east-asian,26,male,latino,32,female,yes,[4],no,4580.0
5,choice,1,Competitive,East/Southeast Asian,27,man,551,290,2,1,1,0,0,1,1,south-asian,25,male,black,30,female,yes,[4],no,2877.0
5,choice,1,Competitive,East/Southeast Asian,27,man,290,551,1,2,-1,0,0,-1,0,black,30,female,south-asian,25,male,yes,[4],no,2877.0
5,choice,1,Competitive,East/Southeast Asian,27,man,664,652,3,3,0,0,0,0,0,east-asian,26,male,east-asian,25,male,yes,[4],no,2221.0
5,choice,1,Competitive,East/Southeast Asian,27,man,652,664,3,3,0,0,0,0,1,east-asian,25,male,east-asian,26,male,yes,[4],no,2221.0
5,choice,1,Competitive,East/Southeast Asian,27,man,683,684,2,1,1,1,0,0,1,east-asian,24,male,south-asian,21,male,yes,[4],no,3029.0
5,choice,1,Competitive,East/Southeast Asian,27,man,684,683,1,2,-1,-1,0,0,0,south-asian,21,male,east-asian,24,male,yes,[4],no,3029.0
5,choice,1,Competitive,East/Southeast Asian,27,man,652,290,3,1,2,1,0,1,1,east-asian,25,male,black,30,female,yes,[4],no,2222.0
5,choice,1,Competitive,East/Southeast Asian,27,man,290,652,1,3,-2,-1,0,-1,0,black,30,female,east-asian,25,male,yes,[4],no,2222.0
5,choice,1,Competitive,East/Southeast Asian,27,man,664,551,3,2,1,1,0,0,0,east-asian,26,male,south-asian,25,male,yes,[4],no,7557.0
5,choice,1,Competitive,East/Southeast Asian,27,man,551,664,2,3,-1,-1,0,0,1,south-asian,25,male,east-asian,26,male,yes,[4],no,7557.0
5,choice,1,Competitive,East/Southeast Asian,27,man,652,233,3,0,3,1,1,1,1,east-asian,25,male,south-asian,23,female,yes,[4],no,4522.0
5,choice,1,Competitive,East/Southeast Asian,27,man,233,652,0,3,-3,-1,-1,-1,0,south-asian,23,female,east-asian,25,male,yes,[4],no,4522.0
5,choice,1,Competitive,East/Southeast Asian,27,man,290,664,1,3,-2,-1,0,-1,0,black,30,female,east-asian,26,male,yes,[4],no,1491.0
5,choice,1,Competitive,East/Southeast Asian,27,man,664,290,3,1,2,1,0,1,1,east-asian,26,male,black,30,female,yes,[4],no,1491.0
5,choice,1,Competitive,East/Southeast Asian,27,man,652,683,3,2,1,0,1,0,0,east-asian,25,male,east-asian,24,male,yes,[4],no,4502.0
5,choice,1,Competitive,East/Southeast Asian,27,man,683,652,2,3,-1,0,-1,0,1,east-asian,24,male,east-asian,25,male,yes,[4],no,4502.0
5,choice,1,Competitive,East/Southeast Asian,27,man,290,233,1,0,1,0,1,0,0,black,30,female,south-asian,23,female,yes,[4],no,3068.0
5,choice,1,Competitive,East/Southeast Asian,27,man,233,290,0,1,-1,0,-1,0,1,south-asian,23,female,black,30,female,yes,[4],no,3068.0
5,choice,1,Competitive,East/Southeast Asian,27,man,490,652,0,3,-3,-1,-1,-1,0,latino,32,female,east-asian,25,male,yes,[4],no,1533.0
5,choice,1,Competitive,East/Southeast Asian,27,man,652,490,3,0,3,1,1,1,1,east-asian,25,male,latino,32,female,yes,[4],no,1533.0
5,choice,1,Competitive,East/Southeast Asian,27,man,233,684,0,1,-1,0,0,-1,1,south-asian,23,female,south-asian,21,male,yes,[4],no,4615.0
5,choice,1,Competitive,East/Southeast Asian,27,man,684,233,1,0,1,0,0,1,0,south-asian,21,male,south-asian,23,female,yes,[4],no,4615.0
5,choice,1,Competitive,East/Southeast Asian,27,man,683,490,2,0,2,1,0,1,1,east-asian,24,male,latino,32,female,yes,[4],no,1810.0
5,choice,1,Competitive,East/Southeast Asian,27,man,490,683,0,2,-2,-1,0,-1,0,latino,32,female,east-asian,24,male,yes,[4],no,1810.0
5,choice,1,Competitive,East/Southeast Asian,27,man,684,551,1,2,-1,0,-1,0,0,south-asian,21,male,south-asian,25,male,yes,[4],no,1908.0
5,choice,1,Competitive,East/Southeast Asian,27,man,551,684,2,1,1,0,1,0,1,south-asian,25,male,south-asian,21,male,yes,[4],no,1908.0
5,choice,1,Competitive,East/Southeast Asian,27,man,683,290,2,1,1,1,-1,1,1,east-asian,24,male,black,30,female,yes,[4],no,1238.0
5,choice,1,Competitive,East/Southeast Asian,27,man,290,683,1,2,-1,-1,1,-1,0,black,30,female,east-asian,24,male,yes,[4],no,1238.0
5,choice,1,Competitive,East/Southeast Asian,27,man,664,233,3,0,3,1,1,1,0,east-asian,26,male,south-asian,23,female,yes,[4],no,5829.0
5,choice,1,Competitive,East/Southeast Asian,27,man,233,664,0,3,-3,-1,-1,-1,1,south-asian,23,female,east-asian,26,male,yes,[4],no,5829.0
5,choice,1,Competitive,East/Southeast Asian,27,man,551,490,2,0,2,0,1,1,1,south-asian,25,male,latino,32,female,yes,[4],no,1756.0
5,choice,1,Competitive,East/Southeast Asian,27,man,490,551,0,2,-2,0,-1,-1,0,latino,32,female,south-asian,25,male,yes,[4],no,1756.0
5,choice,1,Competitive,East/Southeast Asian,27,man,664,683,3,2,1,0,1,0,0,east-asian,26,male,east-asian,24,male,yes,[4],no,2239.0
5,choice,1,Competitive,East/Southeast Asian,27,man,683,664,2,3,-1,0,-1,0,1,east-asian,24,male,east-asian,26,male,yes,[4],no,2239.0
5,choice,1,Competitive,East/Southeast Asian,27,man,233,551,0,2,-2,0,-1,-1,0,south-asian,23,female,south-asian,25,male,yes,[4],no,2676.0
5,choice,1,Competitive,East/Southeast Asian,27,man,551,233,2,0,2,0,1,1,1,south-asian,25,male,south-asian,23,female,yes,[4],no,2676.0
5,choice,1,Competitive,East/Southeast Asian,27,man,664,684,3,1,2,1,1,0,1,east-asian,26,male,south-asian,21,male,yes,[4],no,4564.0
5,choice,1,Competitive,East/Southeast Asian,27,man,684,664,1,3,-2,-1,-1,0,0,south-asian,21,male,east-asian,26,male,yes,[4],no,4564.0
5,choice,1,Competitive,East/Southeast Asian,27,man,233,683,0,2,-2,-1,0,-1,0,south-asian,23,female,east-asian,24,male,yes,[4],no,4144.0
5,choice,1,Competitive,East/Southeast Asian,27,man,683,233,2,0,2,1,0,1,1,east-asian,24,male,south-asian,23,female,yes,[4],no,4144.0
5,choice,1,Competitive,East/Southeast Asian,27,man,652,684,3,1,2,1,1,0,1,east-asian,25,male,south-asian,21,male,yes,[4],no,1693.0
5,choice,1,Competitive,East/Southeast Asian,27,man,684,652,1,3,-2,-1,-1,0,0,south-asian,21,male,east-asian,25,male,yes,[4],no,1693.0
5,choice,1,Competitive,East/Southeast Asian,27,man,551,683,2,2,0,-1,1,0,0,south-asian,25,male,east-asian,24,male,yes,[4],no,1637.0
5,choice,1,Competitive,East/Southeast Asian,27,man,683,551,2,2,0,1,-1,0,1,east-asian,24,male,south-asian,25,male,yes,[4],no,1637.0
5,choice,1,Competitive,East/Southeast Asian,27,man,684,490,1,0,1,0,0,1,1,south-asian,21,male,latino,32,female,yes,[4],no,1229.0
5,choice,1,Competitive,East/Southeast Asian,27,man,490,684,0,1,-1,0,0,-1,0,latino,32,female,south-asian,21,male,yes,[4],no,1229.0
5,choice,1,Competitive,East/Southeast Asian,27,man,551,652,2,3,-1,-1,0,0,0,south-asian,25,male,east-asian,25,male,yes,[4],no,1797.0
5,choice,1,Competitive,East/Southeast Asian,27,man,652,551,3,2,1,1,0,0,1,east-asian,25,male,south-asian,25,male,yes,[4],no,1797.0
5,choice,1,Competitive,East/Southeast Asian,27,man,490,233,0,0,0,0,0,0,0,latino,32,female,south-asian,23,female,yes,[4],no,1518.0
5,choice,1,Competitive,East/Southeast Asian,27,man,233,490,0,0,0,0,0,0,1,south-asian,23,female,latino,32,female,yes,[4],no,1518.0
5,choice,1,Competitive,East/Southeast Asian,27,man,684,290,1,1,0,0,-1,1,1,south-asian,21,male,black,30,female,yes,[4],no,1581.0
5,choice,1,Competitive,East/Southeast Asian,27,man,290,684,1,1,0,0,1,-1,0,black,30,female,south-asian,21,male,yes,[4],no,1581.0
5,choice,1,Competitive,East/Southeast Asian,27,man,490,290,0,1,-1,0,-1,0,0,latino,32,female,black,30,female,yes,[4],no,3245.0
5,choice,1,Competitive,East/Southeast Asian,27,man,290,490,1,0,1,0,1,0,1,black,30,female,latino,32,female,yes,[4],no,3245.0
6,choice,1,Competitive,White,27,other,310,468,2,0,2,1,1,0,0,white,26,female,black,40,female,yes,[7],no,5557.0
6,choice,1,Competitive,White,27,other,468,310,0,2,-2,-1,-1,0,1,black,40,female,white,26,female,yes,[7],no,5557.0
6,choice,1,Competitive,White,27,other,192,670,1,1,0,0,0,0,0,black,26,male,east-asian,26,male,yes,[7],no,2695.0
6,choice,1,Competitive,White,27,other,670,192,1,1,0,0,0,0,1,east-asian,26,male,black,26,male,yes,[7],no,2695.0
6,choice,1,Competitive,White,27,other,460,233,2,0,2,1,1,0,0,white,27,male,south-asian,23,female,yes,[7],no,2286.0
6,choice,1,Competitive,White,27,other,233,460,0,2,-2,-1,-1,0,1,south-asian,23,female,white,27,male,yes,[7],no,2286.0
6,choice,1,Competitive,White,27,other,530,192,1,1,0,1,-1,0,0,white,33,female,black,26,male,yes,[7],no,2017.0
6,choice,1,Competitive,White,27,other,192,530,1,1,0,-1,1,0,1,black,26,male,white,33,female,yes,[7],no,2017.0
6,choice,1,Competitive,White,27,other,670,468,1,0,1,0,1,0,0,east-asian,26,male,black,40,female,yes,[7],no,2995.0
6,choice,1,Competitive,White,27,other,468,670,0,1,-1,0,-1,0,1,black,40,female,east-asian,26,male,yes,[7],no,2995.0
6,choice,1,Competitive,White,27,other,192,460,1,2,-1,-1,0,0,1,black,26,male,white,27,male,yes,[7],no,2144.0
6,choice,1,Competitive,White,27,other,460,192,2,1,1,1,0,0,0,white,27,male,black,26,male,yes,[7],no,2144.0
6,choice,1,Competitive,White,27,other,310,233,2,0,2,1,1,0,0,white,26,female,south-asian,23,female,yes,[7],no,1992.0
6,choice,1,Competitive,White,27,other,233,310,0,2,-2,-1,-1,0,1,south-asian,23,female,white,26,female,yes,[7],no,1992.0
6,choice,1,Competitive,White,27,other,460,670,2,1,1,1,0,0,1,white,27,male,east-asian,26,male,yes,[7],no,2746.0
6,choice,1,Competitive,White,27,other,670,460,1,2,-1,-1,0,0,0,east-asian,26,male,white,27,male,yes,[7],no,2746.0
6,choice,1,Competitive,White,27,other,233,192,0,1,-1,0,-1,0,1,south-asian,23,female,black,26,male,yes,[7],no,2333.0
6,choice,1,Competitive,White,27,other,192,233,1,0,1,0,1,0,0,black,26,male,south-asian,23,female,yes,[7],no,2333.0
6,choice,1,Competitive,White,27,other,460,468,2,0,2,1,1,0,0,white,27,male,black,40,female,yes,[7],no,1682.0
6,choice,1,Competitive,White,27,other,468,460,0,2,-2,-1,-1,0,1,black,40,female,white,27,male,yes,[7],no,1682.0
6,choice,1,Competitive,White,27,other,637,530,0,1,-1,-1,0,0,0,black,35,male,white,33,female,yes,[7],no,5356.0
6,choice,1,Competitive,White,27,other,530,637,1,0,1,1,0,0,1,white,33,female,black,35,male,yes,[7],no,5356.0
6,choice,1,Competitive,White,27,other,310,192,2,1,1,1,0,0,0,white,26,female,black,26,male,yes,[7],no,1597.0
6,choice,1,Competitive,White,27,other,192,310,1,2,-1,-1,0,0,1,black,26,male,white,26,female,yes,[7],no,1597.0
6,choice,1,Competitive,White,27,other,637,670,0,1,-1,0,-1,0,0,black,35,male,east-asian,26,male,yes,[7],no,2785.0
6,choice,1,Competitive,White,27,other,670,637,1,0,1,0,1,0,1,east-asian,26,male,black,35,male,yes,[7],no,2785.0
6,choice,1,Competitive,White,27,other,310,460,2,2,0,0,0,0,1,white,26,female,white,27,male,yes,[7],no,2473.0
6,choice,1,Competitive,White,27,other,460,310,2,2,0,0,0,0,0,white,27,male,white,26,female,yes,[7],no,2473.0
6,choice,1,Competitive,White,27,other,468,530,0,1,-1,-1,0,0,1,black,40,female,white,33,female,yes,[7],no,2639.0
6,choice,1,Competitive,White,27,other,530,468,1,0,1,1,0,0,0,white,33,female,black,40,female,yes,[7],no,2639.0
6,choice,1,Competitive,White,27,other,637,192,0,1,-1,0,-1,0,0,black,35,male,black,26,male,yes,[7],no,1990.0
6,choice,1,Competitive,White,27,other,192,637,1,0,1,0,1,0,1,black,26,male,black,35,male,yes,[7],no,1990.0
6,choice,1,Competitive,White,27,other,530,310,1,2,-1,0,-1,0,1,white,33,female,white,26,female,yes,[7],no,3355.0
6,choice,1,Competitive,White,27,other,310,530,2,1,1,0,1,0,0,white,26,female,white,33,female,yes,[7],no,3355.0
6,choice,1,Competitive,White,27,other,460,637,2,0,2,1,1,0,0,white,27,male,black,35,male,yes,[7],no,2259.0
6,choice,1,Competitive,White,27,other,637,460,0,2,-2,-1,-1,0,1,black,35,male,white,27,male,yes,[7],no,2259.0
6,choice,1,Competitive,White,27,other,310,670,2,1,1,1,0,0,0,white,26,female,east-asian,26,male,yes,[7],no,4607.0
6,choice,1,Competitive,White,27,other,670,310,1,2,-1,-1,0,0,1,east-asian,26,male,white,26,female,yes,[7],no,4607.0
6,choice,1,Competitive,White,27,other,637,468,0,0,0,0,0,0,0,black,35,male,black,40,female,yes,[7],no,1639.0
6,choice,1,Competitive,White,27,other,468,637,0,0,0,0,0,0,1,black,40,female,black,35,male,yes,[7],no,1639.0
6,choice,1,Competitive,White,27,other,670,233,1,0,1,0,1,0,0,east-asian,26,male,south-asian,23,female,yes,[7],no,1347.0
6,choice,1,Competitive,White,27,other,233,670,0,1,-1,0,-1,0,1,south-asian,23,female,east-asian,26,male,yes,[7],no,1347.0
6,choice,1,Competitive,White,27,other,192,468,1,0,1,0,1,0,1,black,26,male,black,40,female,yes,[7],no,1535.0
6,choice,1,Competitive,White,27,other,468,192,0,1,-1,0,-1,0,0,black,40,female,black,26,male,yes,[7],no,1535.0
6,choice,1,Competitive,White,27,other,637,233,0,0,0,0,0,0,0,black,35,male,south-asian,23,female,yes,[7],no,1534.0
6,choice,1,Competitive,White,27,other,233,637,0,0,0,0,0,0,1,south-asian,23,female,black,35,male,yes,[7],no,1534.0
6,choice,1,Competitive,White,27,other,460,530,2,1,1,0,1,0,0,white,27,male,white,33,female,yes,[7],no,3541.0
6,choice,1,Competitive,White,27,other,530,460,1,2,-1,0,-1,0,1,white,33,female,white,27,male,yes,[7],no,3541.0
6,choice,1,Competitive,White,27,other,468,233,0,0,0,0,0,0,0,black,40,female,south-asian,23,female,yes,[7],no,2779.0
6,choice,1,Competitive,White,27,other,233,468,0,0,0,0,0,0,1,south-asian,23,female,black,40,female,yes,[7],no,2779.0
6,choice,1,Competitive,White,27,other,670,530,1,1,0,-1,1,0,1,east-asian,26,male,white,33,female,yes,[7],no,2270.0
6,choice,1,Competitive,White,27,other,530,670,1,1,0,1,-1,0,0,white,33,female,east-asian,26,male,yes,[7],no,2270.0
6,choice,1,Competitive,White,27,other,637,310,0,2,-2,-1,-1,0,1,black,35,male,white,26,female,yes,[7],no,2284.0
6,choice,1,Competitive,White,27,other,310,637,2,0,2,1,1,0,0,white,26,female,black,35,male,yes,[7],no,2284.0
6,choice,1,Competitive,White,27,other,530,233,1,0,1,1,0,0,0,white,33,female,south-asian,23,female,yes,[7],no,2576.0
6,choice,1,Competitive,White,27,other,233,530,0,1,-1,-1,0,0,1,south-asian,23,female,white,33,female,yes,[7],no,2576.0
7,choice,1,Casual,White,29,man,209,237,1,1,0,0,0,0,0,black,24,male,east-asian,47,male,yes,[7],yes,2783.0
7,choice,1,Casual,White,29,man,237,209,1,1,0,0,0,0,1,east-asian,47,male,black,24,male,yes,[7],yes,2783.0
7,choice,1,Casual,White,29,man,465,641,0,1,-1,0,0,-1,0,black,41,female,black,36,male,yes,[7],yes,2464.0
7,choice,1,Casual,White,29,man,641,465,1,0,1,0,0,1,1,black,36,male,black,41,female,yes,[7],yes,2464.0
7,choice,1,Casual,White,29,man,209,427,1,3,-2,-1,-1,0,0,black,24,male,white,25,male,yes,[7],yes,1632.0
7,choice,1,Casual,White,29,man,427,209,3,1,2,1,1,0,1,white,25,male,black,24,male,yes,[7],yes,1632.0
7,choice,1,Casual,White,29,man,547,465,2,0,2,0,1,1,1,south-asian,26,male,black,41,female,yes,[7],yes,1484.0
7,choice,1,Casual,White,29,man,465,547,0,2,-2,0,-1,-1,0,black,41,female,south-asian,26,male,yes,[7],yes,1484.0
7,choice,1,Casual,White,29,man,427,237,3,1,2,1,1,0,1,white,25,male,east-asian,47,male,yes,[7],yes,2407.0
7,choice,1,Casual,White,29,man,237,427,1,3,-2,-1,-1,0,0,east-asian,47,male,white,25,male,yes,[7],yes,2407.0
7,choice,1,Casual,White,29,man,209,465,1,0,1,0,0,1,1,black,24,male,black,41,female,yes,[7],yes,2528.0
7,choice,1,Casual,White,29,man,465,209,0,1,-1,0,0,-1,0,black,41,female,black,24,male,yes,[7],yes,2528.0
7,choice,1,Casual,White,29,man,641,237,1,1,0,0,0,0,0,black,36,male,east-asian,47,male,yes,[7],yes,1577.0
7,choice,1,Casual,White,29,man,237,641,1,1,0,0,0,0,1,east-asian,47,male,black,36,male,yes,[7],yes,1577.0
7,choice,1,Casual,White,29,man,502,209,0,1,-1,0,0,-1,0,black,36,female,black,24,male,yes,[7],yes,1953.0
7,choice,1,Casual,White,29,man,209,502,1,0,1,0,0,1,1,black,24,male,black,36,female,yes,[7],yes,1953.0
7,choice,1,Casual,White,29,man,465,427,0,3,-3,-1,-1,-1,0,black,41,female,white,25,male,yes,[7],yes,1620.0
7,choice,1,Casual,White,29,man,427,465,3,0,3,1,1,1,1,white,25,male,black,41,female,yes,[7],yes,1620.0
7,choice,1,Casual,White,29,man,423,547,3,2,1,1,0,0,1,white,25,male,south-asian,26,male,yes,[7],yes,1528.0
7,choice,1,Casual,White,29,man,547,423,2,3,-1,-1,0,0,0,south-asian,26,male,white,25,male,yes,[7],yes,1528.0
7,choice,1,Casual,White,29,man,502,427,0,3,-3,-1,-1,-1,0,black,36,female,white,25,male,yes,[7],yes,1174.0
7,choice,1,Casual,White,29,man,427,502,3,0,3,1,1,1,1,white,25,male,black,36,female,yes,[7],yes,1174.0
7,choice,1,Casual,White,29,man,423,209,3,1,2,1,1,0,1,white,25,male,black,24,male,yes,[7],yes,801.0
7,choice,1,Casual,White,29,man,209,423,1,3,-2,-1,-1,0,0,black,24,male,white,25,male,yes,[7],yes,801.0
7,choice,1,Casual,White,29,man,502,641,0,1,-1,0,0,-1,0,black,36,female,black,36,male,yes,[7],yes,2383.0
7,choice,1,Casual,White,29,man,641,502,1,0,1,0,0,1,1,black,36,male,black,36,female,yes,[7],yes,2383.0
7,choice,1,Casual,White,29,man,423,465,3,0,3,1,1,1,1,white,25,male,black,41,female,yes,[7],yes,1366.0
7,choice,1,Casual,White,29,man,465,423,0,3,-3,-1,-1,-1,0,black,41,female,white,25,male,yes,[7],yes,1366.0
7,choice,1,Casual,White,29,man,547,237,2,1,1,0,1,0,0,south-asian,26,male,east-asian,47,male,yes,[7],yes,2657.0
7,choice,1,Casual,White,29,man,237,547,1,2,-1,0,-1,0,1,east-asian,47,male,south-asian,26,male,yes,[7],yes,2657.0
7,choice,1,Casual,White,29,man,502,423,0,3,-3,-1,-1,-1,0,black,36,female,white,25,male,yes,[7],yes,1314.0
7,choice,1,Casual,White,29,man,423,502,3,0,3,1,1,1,1,white,25,male,black,36,female,yes,[7],yes,1314.0
7,choice,1,Casual,White,29,man,465,237,0,1,-1,0,0,-1,0,black,41,female,east-asian,47,male,yes,[7],yes,1235.0
7,choice,1,Casual,White,29,man,237,465,1,0,1,0,0,1,1,east-asian,47,male,black,41,female,yes,[7],yes,1235.0
7,choice,1,Casual,White,29,man,423,641,3,1,2,1,1,0,1,white,25,male,black,36,male,yes,[7],yes,1141.0
7,choice,1,Casual,White,29,man,641,423,1,3,-2,-1,-1,0,0,black,36,male,white,25,male,yes,[7],yes,1141.0
7,choice,1,Casual,White,29,man,465,502,0,0,0,0,0,0,0,black,41,female,black,36,female,yes,[7],yes,2917.0
7,choice,1,Casual,White,29,man,502,465,0,0,0,0,0,0,1,black,36,female,black,41,female,yes,[7],yes,2917.0
7,choice,1,Casual,White,29,man,423,237,3,1,2,1,1,0,1,white,25,male,east-asian,47,male,yes,[7],yes,4006.0
7,choice,1,Casual,White,29,man,237,423,1,3,-2,-1,-1,0,0,east-asian,47,male,white,25,male,yes,[7],yes,4006.0
7,choice,1,Casual,White,29,man,547,502,2,0,2,0,1,1,1,south-asian,26,male,black,36,female,yes,[7],yes,1762.0
7,choice,1,Casual,White,29,man,502,547,0,2,-2,0,-1,-1,0,black,36,female,south-asian,26,male,yes,[7],yes,1762.0
7,choice,1,Casual,White,29,man,209,641,1,1,0,0,0,0,0,black,24,male,black,36,male,yes,[7],yes,3709.0
7,choice,1,Casual,White,29,man,641,209,1,1,0,0,0,0,1,black,36,male,black,24,male,yes,[7],yes,3709.0
7,choice,1,Casual,White,29,man,427,423,3,3,0,0,0,0,1,white,25,male,white,25,male,yes,[7],yes,4807.0
7,choice,1,Casual,White,29,man,423,427,3,3,0,0,0,0,0,white,25,male,white,25,male,yes,[7],yes,4807.0
7,choice,1,Casual,White,29,man,641,547,1,2,-1,0,-1,0,0,black,36,male,south-asian,26,male,yes,[7],yes,2691.0
7,choice,1,Casual,White,29,man,547,641,2,1,1,0,1,0,1,south-asian,26,male,black,36,male,yes,[7],yes,2691.0
7,choice,1,Casual,White,29,man,502,237,0,1,-1,0,0,-1,0,black,36,female,east-asian,47,male,yes,[7],yes,2068.0
7,choice,1,Casual,White,29,man,237,502,1,0,1,0,0,1,1,east-asian,47,male,black,36,female,yes,[7],yes,2068.0
7,choice,1,Casual,White,29,man,641,427,1,3,-2,-1,-1,0,0,black,36,male,white,25,male,yes,[7],yes,1253.0
7,choice,1,Casual,White,29,man,427,641,3,1,2,1,1,0,1,white,25,male,black,36,male,yes,[7],yes,1253.0
7,choice,1,Casual,White,29,man,547,209,2,1,1,0,1,0,1,south-asian,26,male,black,24,male,yes,[7],yes,1159.0
7,choice,1,Casual,White,29,man,209,547,1,2,-1,0,-1,0,0,black,24,male,south-asian,26,male,yes,[7],yes,1159.0
7,choice,1,Casual,White,29,man,547,427,2,3,-1,-1,0,0,0,south-asian,26,male,white,25,male,yes,[7],yes,1666.0
7,choice,1,Casual,White,29,man,427,547,3,2,1,1,0,0,1,white,25,male,south-asian,26,male,yes,[7],yes,1666.0
8,choice,1,Casual,White,25,woman,611,286,2,2,0,1,-1,0,0,white,50,female,black,25,female,yes,[7],no,4007.0
8,choice,1,Casual,White,25,woman,286,611,2,2,0,-1,1,0,1,black,25,female,white,50,female,yes,[7],no,4007.0
8,choice,1,Casual,White,25,woman,327,318,3,3,0,0,0,0,0,white,27,female,white,27,female,yes,[7],no,1487.0
8,choice,1,Casual,White,25,woman,318,327,3,3,0,0,0,0,1,white,27,female,white,27,female,yes,[7],no,1487.0
8,choice,1,Casual,White,25,woman,112,286,0,2,-2,0,-1,-1,0,black,23,male,black,25,female,yes,[7],no,943.0
8,choice,1,Casual,White,25,woman,286,112,2,0,2,0,1,1,1,black,25,female,black,23,male,yes,[7],no,943.0
8,choice,1,Casual,White,25,woman,175,366,1,0,1,0,0,1,1,south-asian,46,female,south-asian,39,male,yes,[7],no,815.0
8,choice,1,Casual,White,25,woman,366,175,0,1,-1,0,0,-1,0,south-asian,39,male,south-asian,46,female,yes,[7],no,815.0
8,choice,1,Casual,White,25,woman,112,611,0,2,-2,-1,0,-1,0,black,23,male,white,50,female,yes,[7],no,640.0
8,choice,1,Casual,White,25,woman,611,112,2,0,2,1,0,1,1,white,50,female,black,23,male,yes,[7],no,640.0
8,choice,1,Casual,White,25,woman,366,327,0,3,-3,-1,-1,-1,0,south-asian,39,male,white,27,female,yes,[7],no,662.0
8,choice,1,Casual,White,25,woman,327,366,3,0,3,1,1,1,1,white,27,female,south-asian,39,male,yes,[7],no,662.0
8,choice,1,Casual,White,25,woman,175,318,1,3,-2,-1,-1,0,0,south-asian,46,female,white,27,female,yes,[7],no,576.0
8,choice,1,Casual,White,25,woman,318,175,3,1,2,1,1,0,1,white,27,female,south-asian,46,female,yes,[7],no,576.0
8,choice,1,Casual,White,25,woman,578,286,1,2,-1,1,-1,-1,0,white,43,male,black,25,female,yes,[7],no,1135.0
8,choice,1,Casual,White,25,woman,286,578,2,1,1,-1,1,1,1,black,25,female,white,43,male,yes,[7],no,1135.0
