subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,subject_ability,subject_awareness,rt
4,choice,0,Casual,White,18,woman,478,80,0,2,-2,-1,-1,0,0,black,40,male,white,23,male,yes,[8],no,779
4,choice,0,Casual,White,18,woman,80,478,2,0,2,1,1,0,1,white,23,male,black,40,male,yes,[8],no,779
4,choice,0,Casual,White,18,woman,144,298,3,1,2,1,1,0,1,white,23,female,east-asian,47,female,yes,[8],no,1165
4,choice,0,Casual,White,18,woman,298,144,1,3,-2,-1,-1,0,0,east-asian,47,female,white,23,female,yes,[8],no,1165
4,choice,0,Casual,White,18,woman,615,718,1,0,1,0,0,1,1,east-asian,38,female,latino,31,male,yes,[8],no,618
4,choice,0,Casual,White,18,woman,718,615,0,1,-1,0,0,-1,0,latino,31,male,east-asian,38,female,yes,[8],no,618
4,choice,0,Casual,White,18,woman,144,80,3,2,1,0,0,1,1,white,23,female,white,23,male,yes,[8],no,513
4,choice,0,Casual,White,18,woman,80,144,2,3,-1,0,0,-1,0,white,23,male,white,23,female,yes,[8],no,513
4,choice,0,Casual,White,18,woman,718,4,0,2,-2,0,-1,-1,1,latino,31,male,latino,23,female,yes,[8],no,530
4,choice,0,Casual,White,18,woman,4,718,2,0,2,0,1,1,0,latino,23,female,latino,31,male,yes,[8],no,530
4,choice,0,Casual,White,18,woman,130,80,3,2,1,0,0,1,0,white,23,female,white,23,male,yes,[8],no,643
4,choice,0,Casual,White,18,woman,80,130,2,3,-1,0,0,-1,1,white,23,male,white,23,female,yes,[8],no,643
4,choice,0,Casual,White,18,woman,144,718,3,0,3,1,1,1,0,white,23,female,latino,31,male,yes,[8],no,505
4,choice,0,Casual,White,18,woman,718,144,0,3,-3,-1,-1,-1,1,latino,31,male,white,23,female,yes,[8],no,505
4,choice,0,Casual,White,18,woman,478,4,0,2,-2,0,-1,-1,1,black,40,male,latino,23,female,yes,[8],no,1825
4,choice,0,Casual,White,18,woman,4,478,2,0,2,0,1,1,0,latino,23,female,black,40,male,yes,[8],no,1825
4,choice,0,Casual,White,18,woman,80,718,2,0,2,1,1,0,0,white,23,male,latino,31,male,yes,[8],no,1197
4,choice,0,Casual,White,18,woman,718,80,0,2,-2,-1,-1,0,1,latino,31,male,white,23,male,yes,[8],no,1197
4,choice,0,Casual,White,18,woman,298,130,1,3,-2,-1,-1,0,0,east-asian,47,female,white,23,female,yes,[8],no,828
4,choice,0,Casual,White,18,woman,130,298,3,1,2,1,1,0,1,white,23,female,east-asian,47,female,yes,[8],no,828
4,choice,0,Casual,White,18,woman,4,298,2,1,1,0,1,0,1,latino,23,female,east-asian,47,female,yes,[8],no,850
4,choice,0,Casual,White,18,woman,298,4,1,2,-1,0,-1,0,0,east-asian,47,female,latino,23,female,yes,[8],no,850
4,choice,0,Casual,White,18,woman,718,130,0,3,-3,-1,-1,-1,0,latino,31,male,white,23,female,yes,[8],no,804
4,choice,0,Casual,White,18,woman,130,718,3,0,3,1,1,1,1,white,23,female,latino,31,male,yes,[8],no,804
5,choice,0,Casual,Black,38,woman,499,507,3,3,0,0,0,0,1,black,38,female,black,36,female,no,[9],yes,11893
5,choice,0,Casual,Black,38,woman,507,499,3,3,0,0,0,0,0,black,36,female,black,38,female,no,[9],yes,11893
5,choice,0,Casual,Black,38,woman,30,489,1,2,-1,0,-1,0,0,latino,25,female,south-asian,33,female,no,[9],yes,10182
5,choice,0,Casual,Black,38,woman,489,30,2,1,1,0,1,0,1,south-asian,33,female,latino,25,female,no,[9],yes,10182
5,choice,0,Casual,Black,38,woman,692,499,0,3,-3,-1,-1,-1,0,latino,44,male,black,38,female,no,[9],yes,6867
5,choice,0,Casual,Black,38,woman,499,692,3,0,3,1,1,1,1,black,38,female,latino,44,male,no,[9],yes,6867
5,choice,0,Casual,Black,38,woman,489,613,2,1,1,0,1,0,1,south-asian,33,female,white,40,female,no,[9],yes,4962
5,choice,0,Casual,Black,38,woman,613,489,1,2,-1,0,-1,0,0,white,40,female,south-asian,33,female,no,[9],yes,4962
5,choice,0,Casual,Black,38,woman,507,692,3,0,3,1,1,1,1,black,36,female,latino,44,male,no,[9],yes,2948
5,choice,0,Casual,Black,38,woman,692,507,0,3,-3,-1,-1,-1,0,latino,44,male,black,36,female,no,[9],yes,2948
5,choice,0,Casual,Black,38,woman,489,648,2,0,2,0,1,1,0,south-asian,33,female,east-asian,26,male,no,[9],yes,8273
5,choice,0,Casual,Black,38,woman,648,489,0,2,-2,0,-1,-1,1,east-asian,26,male,south-asian,33,female,no,[9],yes,8273
5,choice,0,Casual,Black,38,woman,616,692,2,0,2,0,1,1,1,east-asian,34,female,latino,44,male,no,[9],yes,4472
5,choice,0,Casual,Black,38,woman,692,616,0,2,-2,0,-1,-1,0,latino,44,male,east-asian,34,female,no,[9],yes,4472
5,choice,0,Casual,Black,38,woman,648,613,0,1,-1,0,0,-1,1,east-asian,26,male,white,40,female,no,[9],yes,2967
5,choice,0,Casual,Black,38,woman,613,648,1,0,1,0,0,1,0,white,40,female,east-asian,26,male,no,[9],yes,2967
5,choice,0,Casual,Black,38,woman,507,489,3,2,1,1,0,0,1,black,36,female,south-asian,33,female,no,[9],yes,3324
5,choice,0,Casual,Black,38,woman,489,507,2,3,-1,-1,0,0,0,south-asian,33,female,black,36,female,no,[9],yes,3324
5,choice,0,Casual,Black,38,woman,30,613,1,1,0,0,0,0,1,latino,25,female,white,40,female,no,[9],yes,2446
5,choice,0,Casual,Black,38,woman,613,30,1,1,0,0,0,0,0,white,40,female,latino,25,female,no,[9],yes,2446
5,choice,0,Casual,Black,38,woman,489,692,2,0,2,0,1,1,1,south-asian,33,female,latino,44,male,no,[9],yes,5113
5,choice,0,Casual,Black,38,woman,692,489,0,2,-2,0,-1,-1,0,latino,44,male,south-asian,33,female,no,[9],yes,5113
5,choice,0,Casual,Black,38,woman,30,499,1,3,-2,-1,-1,0,0,latino,25,female,black,38,female,no,[9],yes,3261
5,choice,0,Casual,Black,38,woman,499,30,3,1,2,1,1,0,1,black,38,female,latino,25,female,no,[9],yes,3261
5,choice,0,Casual,Black,38,woman,616,489,2,2,0,0,0,0,1,east-asian,34,female,south-asian,33,female,no,[9],yes,2804
5,choice,0,Casual,Black,38,woman,489,616,2,2,0,0,0,0,0,south-asian,33,female,east-asian,34,female,no,[9],yes,2804
5,choice,0,Casual,Black,38,woman,30,692,1,0,1,0,0,1,1,latino,25,female,latino,44,male,no,[9],yes,2854
5,choice,0,Casual,Black,38,woman,692,30,0,1,-1,0,0,-1,0,latino,44,male,latino,25,female,no,[9],yes,2854
5,choice,0,Casual,Black,38,woman,489,499,2,3,-1,-1,0,0,0,south-asian,33,female,black,38,female,no,[9],yes,4632
5,choice,0,Casual,Black,38,woman,499,489,3,2,1,1,0,0,1,black,38,female,south-asian,33,female,no,[9],yes,4632
5,choice,0,Casual,Black,38,woman,648,616,0,2,-2,0,-1,-1,0,east-asian,26,male,east-asian,34,female,no,[9],yes,4525
5,choice,0,Casual,Black,38,woman,616,648,2,0,2,0,1,1,1,east-asian,34,female,east-asian,26,male,no,[9],yes,4525
5,choice,0,Casual,Black,38,woman,30,507,1,3,-2,-1,-1,0,0,latino,25,female,black,36,female,no,[9],yes,2343
5,choice,0,Casual,Black,38,woman,507,30,3,1,2,1,1,0,1,black,36,female,latino,25,female,no,[9],yes,2343
5,choice,0,Casual,Black,38,woman,613,616,1,2,-1,0,-1,0,0,white,40,female,east-asian,34,female,no,[9],yes,2966
5,choice,0,Casual,Black,38,woman,616,613,2,1,1,0,1,0,1,east-asian,34,female,white,40,female,no,[9],yes,2966
5,choice,0,Casual,Black,38,woman,30,648,1,0,1,0,0,1,0,latino,25,female,east-asian,26,male,no,[9],yes,2860
5,choice,0,Casual,Black,38,woman,648,30,0,1,-1,0,0,-1,1,east-asian,26,male,latino,25,female,no,[9],yes,2860
5,choice,0,Casual,Black,38,woman,692,613,0,1,-1,0,0,-1,1,latino,44,male,white,40,female,no,[9],yes,5944
5,choice,0,Casual,Black,38,woman,613,692,1,0,1,0,0,1,0,white,40,female,latino,44,male,no,[9],yes,5944
5,choice,0,Casual,Black,38,woman,30,616,1,2,-1,0,-1,0,0,latino,25,female,east-asian,34,female,no,[9],yes,2808
5,choice,0,Casual,Black,38,woman,616,30,2,1,1,0,1,0,1,east-asian,34,female,latino,25,female,no,[9],yes,2808
5,choice,0,Casual,Black,38,woman,648,692,0,0,0,0,0,0,1,east-asian,26,male,latino,44,male,no,[9],yes,2611
5,choice,0,Casual,Black,38,woman,692,648,0,0,0,0,0,0,0,latino,44,male,east-asian,26,male,no,[9],yes,2611
5,choice,0,Casual,Black,38,woman,507,616,3,2,1,1,0,0,1,black,36,female,east-asian,34,female,no,[9],yes,4934
5,choice,0,Casual,Black,38,woman,616,507,2,3,-1,-1,0,0,0,east-asian,34,female,black,36,female,no,[9],yes,4934
5,choice,0,Casual,Black,38,woman,613,499,1,3,-2,-1,-1,0,0,white,40,female,black,38,female,no,[9],yes,1703
5,choice,0,Casual,Black,38,woman,499,613,3,1,2,1,1,0,1,black,38,female,white,40,female,no,[9],yes,1703
5,choice,0,Casual,Black,38,woman,507,648,3,0,3,1,1,1,0,black,36,female,east-asian,26,male,no,[9],yes,1789
5,choice,0,Casual,Black,38,woman,648,507,0,3,-3,-1,-1,-1,1,east-asian,26,male,black,36,female,no,[9],yes,1789
5,choice,0,Casual,Black,38,woman,616,499,2,3,-1,-1,0,0,1,east-asian,34,female,black,38,female,no,[9],yes,2306
5,choice,0,Casual,Black,38,woman,499,616,3,2,1,1,0,0,0,black,38,female,east-asian,34,female,no,[9],yes,2306
5,choice,0,Casual,Black,38,woman,507,613,3,1,2,1,1,0,1,black,36,female,white,40,female,no,[9],yes,1790
5,choice,0,Casual,Black,38,woman,613,507,1,3,-2,-1,-1,0,0,white,40,female,black,36,female,no,[9],yes,1790
5,choice,0,Casual,Black,38,woman,499,648,3,0,3,1,1,1,0,black,38,female,east-asian,26,male,no,[9],yes,2415
5,choice,0,Casual,Black,38,woman,648,499,0,3,-3,-1,-1,-1,1,east-asian,26,male,black,38,female,no,[9],yes,2415
6,choice,0,Competitive,East/Southeast Asian,22,woman,473,298,0,2,-2,-1,0,-1,0,black,41,male,east-asian,47,female,yes,[3],yes,5500
6,choice,0,Competitive,East/Southeast Asian,22,woman,298,473,2,0,2,1,0,1,1,east-asian,47,female,black,41,male,yes,[3],yes,5500
6,choice,0,Competitive,East/Southeast Asian,22,woman,377,660,3,1,2,0,1,1,1,east-asian,23,female,east-asian,32,male,yes,[3],yes,4941
6,choice,0,Competitive,East/Southeast Asian,22,woman,660,377,1,3,-2,0,-1,-1,0,east-asian,32,male,east-asian,23,female,yes,[3],yes,4941
6,choice,0,Competitive,East/Southeast Asian,22,woman,298,197,2,0,2,1,0,1,1,east-asian,47,female,black,32,male,yes,[3],yes,1792
6,choice,0,Competitive,East/Southeast Asian,22,woman,197,298,0,2,-2,-1,0,-1,0,black,32,male,east-asian,47,female,yes,[3],yes,1792
6,choice,0,Competitive,East/Southeast Asian,22,woman,377,473,3,0,3,1,1,1,1,east-asian,23,female,black,41,male,yes,[3],yes,1792
6,choice,0,Competitive,East/Southeast Asian,22,woman,473,377,0,3,-3,-1,-1,-1,0,black,41,male,east-asian,23,female,yes,[3],yes,1792
6,choice,0,Competitive,East/Southeast Asian,22,woman,384,197,1,0,1,0,0,1,1,latino,42,female,black,32,male,yes,[3],yes,2111
6,choice,0,Competitive,East/Southeast Asian,22,woman,197,384,0,1,-1,0,0,-1,0,black,32,male,latino,42,female,yes,[3],yes,2111
6,choice,0,Competitive,East/Southeast Asian,22,woman,375,473,3,0,3,1,1,1,1,east-asian,24,female,black,41,male,yes,[3],yes,1162
6,choice,0,Competitive,East/Southeast Asian,22,woman,473,375,0,3,-3,-1,-1,-1,0,black,41,male,east-asian,24,female,yes,[3],yes,1162
6,choice,0,Competitive,East/Southeast Asian,22,woman,377,384,3,1,2,1,1,0,1,east-asian,23,female,latino,42,female,yes,[3],yes,2318
6,choice,0,Competitive,East/Southeast Asian,22,woman,384,377,1,3,-2,-1,-1,0,0,latino,42,female,east-asian,23,female,yes,[3],yes,2318
6,choice,0,Competitive,East/Southeast Asian,22,woman,375,197,3,0,3,1,1,1,1,east-asian,24,female,black,32,male,yes,[3],yes,1394
6,choice,0,Competitive,East/Southeast Asian,22,woman,197,375,0,3,-3,-1,-1,-1,0,black,32,male,east-asian,24,female,yes,[3],yes,1394
6,choice,0,Competitive,East/Southeast Asian,22,woman,377,298,3,2,1,0,1,0,1,east-asian,23,female,east-asian,47,female,yes,[3],yes,2350
6,choice,0,Competitive,East/Southeast Asian,22,woman,298,377,2,3,-1,0,-1,0,0,east-asian,47,female,east-asian,23,female,yes,[3],yes,2350
6,choice,0,Competitive,East/Southeast Asian,22,woman,675,375,2,3,-1,0,0,-1,0,east-asian,21,male,east-asian,24,female,yes,[3],yes,1337
6,choice,0,Competitive,East/Southeast Asian,22,woman,375,675,3,2,1,0,0,1,1,east-asian,24,female,east-asian,21,male,yes,[3],yes,1337
6,choice,0,Competitive,East/Southeast Asian,22,woman,298,384,2,1,1,1,0,0,1,east-asian,47,female,latino,42,female,yes,[3],yes,3978
6,choice,0,Competitive,East/Southeast Asian,22,woman,384,298,1,2,-1,-1,0,0,0,latino,42,female,east-asian,47,female,yes,[3],yes,3978
6,choice,0,Competitive,East/Southeast Asian,22,woman,377,375,3,3,0,0,0,0,1,east-asian,23,female,east-asian,24,female,yes,[3],yes,1290
6,choice,0,Competitive,East/Southeast Asian,22,woman,375,377,3,3,0,0,0,0,0,east-asian,24,female,east-asian,23,female,yes,[3],yes,1290
6,choice,0,Competitive,East/Southeast Asian,22,woman,473,384,0,1,-1,0,0,-1,0,black,41,male,latino,42,female,yes,[3],yes,1234
6,choice,0,Competitive,East/Southeast Asian,22,woman,384,473,1,0,1,0,0,1,1,latino,42,female,black,41,male,yes,[3],yes,1234
6,choice,0,Competitive,East/Southeast Asian,22,woman,197,660,0,1,-1,-1,0,0,0,black,32,male,east-asian,32,male,yes,[3],yes,1521
6,choice,0,Competitive,East/Southeast Asian,22,woman,660,197,1,0,1,1,0,0,1,east-asian,32,male,black,32,male,yes,[3],yes,1521
6,choice,0,Competitive,East/Southeast Asian,22,woman,675,473,2,0,2,1,1,0,1,east-asian,21,male,black,41,male,yes,[3],yes,1370
6,choice,0,Competitive,East/Southeast Asian,22,woman,473,675,0,2,-2,-1,-1,0,0,black,41,male,east-asian,21,male,yes,[3],yes,1370
6,choice,0,Competitive,East/Southeast Asian,22,woman,660,375,1,3,-2,0,-1,-1,1,east-asian,32,male,east-asian,24,female,yes,[3],yes,1721
6,choice,0,Competitive,East/Southeast Asian,22,woman,375,660,3,1,2,0,1,1,0,east-asian,24,female,east-asian,32,male,yes,[3],yes,1721
6,choice,0,Competitive,East/Southeast Asian,22,woman,675,377,2,3,-1,0,0,-1,1,east-asian,21,male,east-asian,23,female,yes,[3],yes,2111
6,choice,0,Competitive,East/Southeast Asian,22,woman,377,675,3,2,1,0,0,1,0,east-asian,23,female,east-asian,21,male,yes,[3],yes,2111
6,choice,0,Competitive,East/Southeast Asian,22,woman,197,473,0,0,0,0,0,0,1,black,32,male,black,41,male,yes,[3],yes,3833
6,choice,0,Competitive,East/Southeast Asian,22,woman,473,197,0,0,0,0,0,0,0,black,41,male,black,32,male,yes,[3],yes,3833
6,choice,0,Competitive,East/Southeast Asian,22,woman,660,675,1,2,-1,0,-1,0,0,east-asian,32,male,east-asian,21,male,yes,[3],yes,1890
6,choice,0,Competitive,East/Southeast Asian,22,woman,675,660,2,1,1,0,1,0,1,east-asian,21,male,east-asian,32,male,yes,[3],yes,1890
6,choice,0,Competitive,East/Southeast Asian,22,woman,377,197,3,0,3,1,1,1,1,east-asian,23,female,black,32,male,yes,[3],yes,955
6,choice,0,Competitive,East/Southeast Asian,22,woman,197,377,0,3,-3,-1,-1,-1,0,black,32,male,east-asian,23,female,yes,[3],yes,955
6,choice,0,Competitive,East/Southeast Asian,22,woman,473,660,0,1,-1,-1,0,0,0,black,41,male,east-asian,32,male,yes,[3],yes,1433
6,choice,0,Competitive,East/Southeast Asian,22,woman,660,473,1,0,1,1,0,0,1,east-asian,32,male,black,41,male,yes,[3],yes,1433
6,choice,0,Competitive,East/Southeast Asian,22,woman,675,197,2,0,2,1,1,0,1,east-asian,21,male,black,32,male,yes,[3],yes,756
6,choice,0,Competitive,East/Southeast Asian,22,woman,197,675,0,2,-2,-1,-1,0,0,black,32,male,east-asian,21,male,yes,[3],yes,756
6,choice,0,Competitive,East/Southeast Asian,22,woman,298,375,2,3,-1,0,-1,0,0,east-asian,47,female,east-asian,24,female,yes,[3],yes,827
6,choice,0,Competitive,East/Southeast Asian,22,woman,375,298,3,2,1,0,1,0,1,east-asian,24,female,east-asian,47,female,yes,[3],yes,827
6,choice,0,Competitive,East/Southeast Asian,22,woman,384,675,1,2,-1,-1,-1,1,0,latino,42,female,east-asian,21,male,yes,[3],yes,1482
6,choice,0,Competitive,East/Southeast Asian,22,woman,675,384,2,1,1,1,1,-1,1,east-asian,21,male,latino,42,female,yes,[3],yes,1482
6,choice,0,Competitive,East/Southeast Asian,22,woman,660,298,1,2,-1,0,0,-1,1,east-asian,32,male,east-asian,47,female,yes,[3],yes,2040
6,choice,0,Competitive,East/Southeast Asian,22,woman,298,660,2,1,1,0,0,1,0,east-asian,47,female,east-asian,32,male,yes,[3],yes,2040
6,choice,0,Competitive,East/Southeast Asian,22,woman,384,375,1,3,-2,-1,-1,0,1,latino,42,female,east-asian,24,female,yes,[3],yes,1290
6,choice,0,Competitive,East/Southeast Asian,22,woman,375,384,3,1,2,1,1,0,0,east-asian,24,female,latino,42,female,yes,[3],yes,1290
6,choice,0,Competitive,East/Southeast Asian,22,woman,298,675,2,2,0,0,-1,1,0,east-asian,47,female,east-asian,21,male,yes,[3],yes,932
6,choice,0,Competitive,East/Southeast Asian,22,woman,675,298,2,2,0,0,1,-1,1,east-asian,21,male,east-asian,47,female,yes,[3],yes,932
6,choice,0,Competitive,East/Southeast Asian,22,woman,384,660,1,1,0,-1,0,1,0,latino,42,female,east-asian,32,male,yes,[3],yes,1155
6,choice,0,Competitive,East/Southeast Asian,22,woman,660,384,1,1,0,1,0,-1,1,east-asian,32,male,latino,42,female,yes,[3],yes,1155
7,choice,0,Casual,White,28,man,200,617,2,0,2,0,1,1,0,black,27,male,east-asian,33,female,yes,[1],yes,6886
7,choice,0,Casual,White,28,man,617,200,0,2,-2,0,-1,-1,1,east-asian,33,female,black,27,male,yes,[1],yes,6886
7,choice,0,Casual,White,28,man,600,446,1,3,-2,-1,0,-1,0,south-asian,25,female,white,26,male,yes,[1],yes,2535
7,choice,0,Casual,White,28,man,446,600,3,1,2,1,0,1,1,white,26,male,south-asian,25,female,yes,[1],yes,2535
7,choice,0,Casual,White,28,man,200,559,2,2,0,0,0,0,1,black,27,male,south-asian,30,male,yes,[1],yes,4261
7,choice,0,Casual,White,28,man,559,200,2,2,0,0,0,0,0,south-asian,30,male,black,27,male,yes,[1],yes,4261
7,choice,0,Casual,White,28,man,600,480,1,1,0,0,1,-1,0,south-asian,25,female,black,39,male,yes,[1],yes,2191
7,choice,0,Casual,White,28,man,480,600,1,1,0,0,-1,1,1,black,39,male,south-asian,25,female,yes,[1],yes,2191
7,choice,0,Casual,White,28,man,559,617,2,0,2,0,1,1,0,south-asian,30,male,east-asian,33,female,yes,[1],yes,2944
7,choice,0,Casual,White,28,man,617,559,0,2,-2,0,-1,-1,1,east-asian,33,female,south-asian,30,male,yes,[1],yes,2944
7,choice,0,Casual,White,28,man,385,200,0,2,-2,0,-1,-1,0,latino,48,female,black,27,male,yes,[1],yes,1664
7,choice,0,Casual,White,28,man,200,385,2,0,2,0,1,1,1,black,27,male,latino,48,female,yes,[1],yes,1664
7,choice,0,Casual,White,28,man,617,460,0,3,-3,-1,-1,-1,1,east-asian,33,female,white,27,male,yes,[1],yes,2715
7,choice,0,Casual,White,28,man,460,617,3,0,3,1,1,1,0,white,27,male,east-asian,33,female,yes,[1],yes,2715
7,choice,0,Casual,White,28,man,385,480,0,1,-1,0,0,-1,0,latino,48,female,black,39,male,yes,[1],yes,2960
7,choice,0,Casual,White,28,man,480,385,1,0,1,0,0,1,1,black,39,male,latino,48,female,yes,[1],yes,2960
7,choice,0,Casual,White,28,man,600,617,1,0,1,0,1,0,0,south-asian,25,female,east-asian,33,female,yes,[1],yes,3420
7,choice,0,Casual,White,28,man,617,600,0,1,-1,0,-1,0,1,east-asian,33,female,south-asian,25,female,yes,[1],yes,3420
7,choice,0,Casual,White,28,man,385,446,0,3,-3,-1,-1,-1,0,latino,48,female,white,26,male,yes,[1],yes,995
7,choice,0,Casual,White,28,man,446,385,3,0,3,1,1,1,1,white,26,male,latino,48,female,yes,[1],yes,995
7,choice,0,Casual,White,28,man,480,559,1,2,-1,0,-1,0,1,black,39,male,south-asian,30,male,yes,[1],yes,912
7,choice,0,Casual,White,28,man,559,480,2,1,1,0,1,0,0,south-asian,30,male,black,39,male,yes,[1],yes,912
7,choice,0,Casual,White,28,man,600,385,1,0,1,0,1,0,1,south-asian,25,female,latino,48,female,yes,[1],yes,2201
7,choice,0,Casual,White,28,man,385,600,0,1,-1,0,-1,0,0,latino,48,female,south-asian,25,female,yes,[1],yes,2201
7,choice,0,Casual,White,28,man,480,446,1,3,-2,-1,-1,0,0,black,39,male,white,26,male,yes,[1],yes,2239
7,choice,0,Casual,White,28,man,446,480,3,1,2,1,1,0,1,white,26,male,black,39,male,yes,[1],yes,2239
7,choice,0,Casual,White,28,man,600,200,1,2,-1,0,0,-1,0,south-asian,25,female,black,27,male,yes,[1],yes,1160
7,choice,0,Casual,White,28,man,200,600,2,1,1,0,0,1,1,black,27,male,south-asian,25,female,yes,[1],yes,1160
7,choice,0,Casual,White,28,man,385,460,0,3,-3,-1,-1,-1,1,latino,48,female,white,27,male,yes,[1],yes,2678
7,choice,0,Casual,White,28,man,460,385,3,0,3,1,1,1,0,white,27,male,latino,48,female,yes,[1],yes,2678
7,choice,0,Casual,White,28,man,446,200,3,2,1,1,0,0,0,white,26,male,black,27,male,yes,[1],yes,1666
7,choice,0,Casual,White,28,man,200,446,2,3,-1,-1,0,0,1,black,27,male,white,26,male,yes,[1],yes,1666
7,choice,0,Casual,White,28,man,617,385,0,0,0,0,0,0,0,east-asian,33,female,latino,48,female,yes,[1],yes,785
7,choice,0,Casual,White,28,man,385,617,0,0,0,0,0,0,1,latino,48,female,east-asian,33,female,yes,[1],yes,785
7,choice,0,Casual,White,28,man,559,446,2,3,-1,-1,0,0,0,south-asian,30,male,white,26,male,yes,[1],yes,1351
7,choice,0,Casual,White,28,man,446,559,3,2,1,1,0,0,1,white,26,male,south-asian,30,male,yes,[1],yes,1351
7,choice,0,Casual,White,28,man,460,200,3,2,1,1,0,0,0,white,27,male,black,27,male,yes,[1],yes,2247
7,choice,0,Casual,White,28,man,200,460,2,3,-1,-1,0,0,1,black,27,male,white,27,male,yes,[1],yes,2247
7,choice,0,Casual,White,28,man,559,385,2,0,2,0,1,1,0,south-asian,30,male,latino,48,female,yes,[1],yes,813
7,choice,0,Casual,White,28,man,385,559,0,2,-2,0,-1,-1,1,latino,48,female,south-asian,30,male,yes,[1],yes,813
7,choice,0,Casual,White,28,man,480,617,1,0,1,0,0,1,0,black,39,male,east-asian,33,female,yes,[1],yes,891
7,choice,0,Casual,White,28,man,617,480,0,1,-1,0,0,-1,1,east-asian,33,female,black,39,male,yes,[1],yes,891
7,choice,0,Casual,White,28,man,600,559,1,2,-1,0,0,-1,1,south-asian,25,female,south-asian,30,male,yes,[1],yes,2128
7,choice,0,Casual,White,28,man,559,600,2,1,1,0,0,1,0,south-asian,30,male,south-asian,25,female,yes,[1],yes,2128
7,choice,0,Casual,White,28,man,617,446,0,3,-3,-1,-1,-1,1,east-asian,33,female,white,26,male,yes,[1],yes,1822
7,choice,0,Casual,White,28,man,446,617,3,0,3,1,1,1,0,white,26,male,east-asian,33,female,yes,[1],yes,1822
7,choice,0,Casual,White,28,man,460,559,3,2,1,1,0,0,0,white,27,male,south-asian,30,male,yes,[1],yes,1406
7,choice,0,Casual,White,28,man,559,460,2,3,-1,-1,0,0,1,south-asian,30,male,white,27,male,yes,[1],yes,1406
7,choice,0,Casual,White,28,man,200,480,2,1,1,0,1,0,1,black,27,male,black,39,male,yes,[1],yes,834
7,choice,0,Casual,White,28,man,480,200,1,2,-1,0,-1,0,0,black,39,male,black,27,male,yes,[1],yes,834
